ID,Text,UserName,UserFollowerCount,RetweetCount,Likes,CreatedAt,compound,score
999253686491713536,RT : Cryptos were originally invented to increase anonymity and to take control of one’s own assets and both of these intentions a…,balbirbit786,1199,217,0,Wed May 23 11:40:18 +0000 2018,0.4588,550.56
999253689171722241,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,さと,256,3095,0,Wed May 23 11:40:19 +0000 2018,0.0,0.0
999253693521367040,"/9MziGrX75m: IBM to add 1,800 new jobs in France in next two years /yawyjrRCp7… /okDhZUFbf2",Crypto Newswire,32,0,0,Wed May 23 11:40:20 +0000 2018,0.0,0.0
999253696813846529,RT : GRAPHICALCOIN (200 GC) AIRDROP Token ROUND 2 (100 GC TOKENS PER REFERRAL) ROUND 2 airdrop bounty BTC xrp freetoken…,marcleo,55,4534,0,Wed May 23 11:40:21 +0000 2018,0.0,0.0
999253698676121601,Why nobody in Thailand organized bitcoin pizza day?,Goyasapiens,1118,0,0,Wed May 23 11:40:21 +0000 2018,0.0,0.0
999253701402521600,RT : ⬆ +8 Argentinian Bank Replace SWIFT With Bitcoin Transfers /mkmDV81i0r $BTC bitcoin $XRP ripple XBT cry…,Richard Kleingarten,61,4,0,Wed May 23 11:40:22 +0000 2018,0.368,22.816
999253716849995778,RT : 🎉🎉🎉You can buy FLEX now 🎉🎉🎉trustedcars trustedcarsflex flex token sale ico car cyrptocurrency crypto ethereum…,Initial Coin Offering,3079,81,0,Wed May 23 11:40:25 +0000 2018,0.0,0.0
999253737427390464,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Saadiq Moolla,26,12420,0,Wed May 23 11:40:30 +0000 2018,0.0,0.0
999253737767088128,"RT : DENT, the 1 Blockchain project for the Telco industry, is now listed on ALLBIT, the first Decentralized Exchange in Korea! h…",Tony,25,123,0,Wed May 23 11:40:30 +0000 2018,0.0,0.0
999253745413193728,Yumerium will help independent game studios runCommunity mobilization campaign in Yumoto community… /6rRS5EOgLP,Raj,3502,0,0,Wed May 23 11:40:32 +0000 2018,0.4019,1407.8556999999998
999253747195875328,updates from the team can be found in the new blog!! Masternodes $btc $eth $ltc blockchain… /uPSYnHQcDk,JustIn #Crypto,286,0,2,Wed May 23 11:40:33 +0000 2018,0.0,0.0
999253748034752512,RT : Craig Wright - Bcash vs Jack Liao - Bitcoin Gold in Taiwan. fakesatoshi bitcoin…,⚡️♧ BitcoinSLU ♤⚡️,128,652,0,Wed May 23 11:40:33 +0000 2018,0.0,0.0
999253755664240640,"RT : Keep calm and hodl bitcoinMay 23, 2013 MC 1,475,270,000May 23, 2014 MC 7,399,880,000May 23, 2015 MC 3,891,160,000May 23,…",Enjoylife,54,158,0,Wed May 23 11:40:35 +0000 2018,0.3182,17.500999999999998
999253760089165825,"Top40 Black Man (Clean) by T.I. ft Quavo, Meek Mill &amp; Rara! Listen here: /2A0ogfNMYj or… /fTXClpxxM4",girlz love BOY FACE🧕🏻👩🏽‍🏫 Power Jay 1 Radio,58012,0,0,Wed May 23 11:40:36 +0000 2018,0.0,0.0
999253773389266945,RT : It's official! We accept Litecoin BitcoinCash and Dash and of course continue to take Bitcoin! Help us spread the word c…,Wildcard55,29,756,0,Wed May 23 11:40:39 +0000 2018,0.7081,21.243
999253784483086337,RT : The Lunch Money Diner Card is for regular usage of the Restaurant P.I. app.The Xtra Lunch Money Diner Card is for frequent…,mohammed zubair baig,18,1415,0,Wed May 23 11:40:42 +0000 2018,0.0,0.0
999253790493569030,RT : Great news – we’re launching our website today. There may be some downtime when we switch the new website on. Please bear with…,Kevin Sengupta,4987,87,0,Wed May 23 11:40:43 +0000 2018,0.7506,3743.9928000000004
999253795996684288,RT : [WATCH] Kidnappers demand Bitcoin ransom for KatlegoMarite.For more &gt;&gt; /di0MRscGee /WKjXzVJbRv,ChinAfrica magazine,12863,181,0,Wed May 23 11:40:44 +0000 2018,-0.128,-1646.592
999253795996684288,RT : [WATCH] Kidnappers demand Bitcoin ransom for KatlegoMarite.For more &gt;&gt; /di0MRscGee /WKjXzVJbRv,ChinAfrica magazine,12863,181,0,Wed May 23 11:40:44 +0000 2018,-0.128,-1646.592
999253799943499776,RT : [WATCH] Kidnappers demand Bitcoin ransom for KatlegoMarite.For more &gt;&gt; /di0MRscGee /WKjXzVJbRv,Azola Van SkoSana,99,181,0,Wed May 23 11:40:45 +0000 2018,-0.128,-12.8
999253801025654785,The Rise Of Dapps&amp;TheNewDecentralisedFuture Powered By OurOwnershipProtocol (OWP) We all probably have heard of… /4R2476Hjtf,Crypto Tonic,6509,0,0,Wed May 23 11:40:46 +0000 2018,0.0,0.0
999253801352749058,RT : Pre-ico soon. Stay tuned! Whitelist registration: /hvRU2kJZOqcrypto cryptocurrency cryptonews crypto…,JNCA,10868,94,0,Wed May 23 11:40:46 +0000 2018,0.0,0.0
999253802631946240,"The solution (CyBit) will empower ICO developers to visit the platform, submit their funding requirements, and use… /F0i7xYOkVJ",Kikis agustina #JibbitICO,4785,0,0,Wed May 23 11:40:46 +0000 2018,0.3182,1522.9052
999253803714129920,JOIN icodog community /ACc977kABQ   ICO RATINGS /fcYpucUcsL   cryptocurrency ICO bitcoin ethereum,"Cryptocurrencies, ICOs, BTC, ETH, and more",18289,0,0,Wed May 23 11:40:46 +0000 2018,0.4466,8168.314
999253803781279744,PayPal: We’ll ‘Definitely Support’ Bitcoin If It Becomes ‘Better Currency’ /hbAi8iMfEb bitcoin… /YZyL2ALrb5,Bitcoin update,7423,0,0,Wed May 23 11:40:46 +0000 2018,0.0,0.0
999253804511055872,crypto mkt cap last hour🚀$FCT +6.869m$GNT +3.824m$DCR +3.516m🌧️$BTC -887.392m$ETH -707.992m$XRP -255.597… /3ZVTF0aBOt,analyst5,5789,1,1,Wed May 23 11:40:46 +0000 2018,0.0,0.0
999253804955656195,"RT : In Chicago, Blockchain Capital of TheUniverseYuge BreakingNewsOur group led by , made …","Wm Favre Slater, III",3715,4,0,Wed May 23 11:40:46 +0000 2018,0.0,0.0
999253807254196225,"RT : SYNIX token is back for good!!!Free Airdrops continues when followers = 7,000FollowLikeRetweetComment your ETH addre…",İsat1234,205,308,0,Wed May 23 11:40:47 +0000 2018,0.0,0.0
999253815269478400,The mission of is to empower film producers to find the right crews and finance their films -… /5k8M9cCQ7G,Unblocked,1053,0,2,Wed May 23 11:40:49 +0000 2018,0.0,0.0
999253820080295937,"ICO bitcoin plans to launch cards with different levels, Gold, Platinum andBlack in the third quarter of 2018.",Kevin ha,1779,0,0,Wed May 23 11:40:50 +0000 2018,0.0,0.0
999253835007737856,RT : GRAPHICALCOIN (200 GC) AIRDROP Token ROUND 2 (100 GC TOKENS PER REFERRAL) ROUND 2 airdrop bounty BTC xrp freetoken…,mirajmehedi,0,4534,0,Wed May 23 11:40:54 +0000 2018,0.0,0.0
999253839055384577,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Johnbull Ibiyefaa,1082,3095,0,Wed May 23 11:40:55 +0000 2018,0.0,0.0
999253840598831104,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Amami Mamano,194,3095,0,Wed May 23 11:40:55 +0000 2018,0.0,0.0
999253840892395520,"RT : 🚀Be on the list!!! Alphacrypt Giveaway Round 2 coming!!!🚀Name : Alphacrypt Token Symbol: ALCTotal supply : 15,000,000 T…",Precious Newton,52,421,0,Wed May 23 11:40:55 +0000 2018,0.0,0.0
999253846185598976,EXRNchain future proof technology. Crosschain connecting triple and even quadruple blockchain $EXRN EXRN $EXRT… /pHW7KXAPPE,Airdrop Crypto,26,0,1,Wed May 23 11:40:56 +0000 2018,0.0,0.0
999253850165948417,All tokens bought with BTC and USD will be issued manually during and upon completion of the crowdfunding ICO.… /Gr1jjwHWOm,Carol Jefferson,193,0,0,Wed May 23 11:40:57 +0000 2018,0.0,0.0
999253858856652800,"RT : Enabling /oXIXJbYU9R community power :Trade between members of the Peur community (collector's editions, used…",Виталий Витальевич,1900,2150,0,Wed May 23 11:40:59 +0000 2018,0.0,0.0
999253861268209665,"💰 ICOcreed FREE TOKENS 💰🍀Get free 2,000 CREED tokens on the following airdrop: /GpnFbzhfke ℹ️ Fol… /OvfT0QocaN",follower back,359,0,1,Wed May 23 11:41:00 +0000 2018,0.8091,582.552
999253862925168640,JOIN icodog community /ACc977kABQ   ICO BLOG  /6rgwMTCAP1    cryptocurrency ICO bitcoin… /2B5Jlel1PE,"Cryptocurrencies, ICOs, BTC, ETH, and more",18289,0,0,Wed May 23 11:41:00 +0000 2018,0.4466,8168.314
999253865710092288,Merchant Banking Advisory Firm /Gdlx9XAzZs wsj nytimes reuters bloomberg thestreet jimmyfallon… /AAGo9haje4,Social Stocks Now,974630,0,0,Wed May 23 11:41:01 +0000 2018,0.0,0.0
999253867924684800,"RT : Did you hear about the most optimistic forecasts for bitcoin?🧐❓ No?🤨 So it's time to check out the latest news on our ""Medi…",Crypto Kyle,548,74,0,Wed May 23 11:41:02 +0000 2018,0.4503,247.2147
999253868348260352,"I think it would be best if all the Crypto prognosticators would just STFU about where they think BTC is going, ev… /s1BhrREDGJ",Dj Sulli,148,0,0,Wed May 23 11:41:02 +0000 2018,0.6369,94.8981
999253872609767424,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Ben-E-Diction,624,3095,0,Wed May 23 11:41:03 +0000 2018,0.0,0.0
999253874417561600,"RT : 🚀Be on the list!!! Alphacrypt Giveaway Round 2 coming!!!🚀Name : Alphacrypt Token Symbol: ALCTotal supply : 15,000,000 T…",,28,421,0,Wed May 23 11:41:03 +0000 2018,0.0,0.0
999253875193401345,RT : GRAPHICALCOIN (200 GC) AIRDROP Token ROUND 2 (100 GC TOKENS PER REFERRAL) ROUND 2 airdrop bounty BTC xrp freetoken…,Dipankar Adhikari,35,4534,0,Wed May 23 11:41:03 +0000 2018,0.0,0.0
999253903479853061,"BIT FUN. Play games, have fun, earn bitcoin!. /uhzRAxm7RF bitcoin faucet via ",coolcoincode,546,0,0,Wed May 23 11:41:10 +0000 2018,0.8757,479.0079
999253906365399040,RT : . Follow 2. Like 3. Retweet 4. Comment your waves addressairdrop bounty freecoin freetoken cryptocurre…,Karen Ong,3,168,0,Wed May 23 11:41:11 +0000 2018,0.3612,1.4448
999253910786363392,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,hayantolah hakyn,45,3095,0,Wed May 23 11:41:12 +0000 2018,0.0,0.0
999253911893659648,"""Cryptocurrency May Light Up Renewable Energy in Moldova"" by REUTERS via NYT bitcoin /McISMOtOBf",LehighValleyBitcoin,199,0,0,Wed May 23 11:41:12 +0000 2018,0.2732,54.64
999253912388620288,RT : FREE ♥.♥ Electroneum!download the app and generate free Electroneum. Just by running the app in the background. No extr…,Captain2Easy,233,16,0,Wed May 23 11:41:12 +0000 2018,0.7525,176.08499999999998
999253914016014336,"""Ethereum Is Top Public Blockchain, Bitcoin No. 13 in China's New Index"" by REUTERS via NYT bitcoin /gBNJfE2Tz0",LehighValleyBitcoin,199,0,0,Wed May 23 11:41:12 +0000 2018,-0.1027,-20.54
999253915731406848,"RT : Buy this coin in Binance right now!Possible profit TAUse mah reflink, please/GxqrML0YSN     THANK ME LA…",Crypto Paul,141,1,0,Wed May 23 11:41:13 +0000 2018,0.7525,106.85499999999999
999253916792438784,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Agung .SP,66,3095,0,Wed May 23 11:41:13 +0000 2018,0.0,0.0
999253923654324226,RT : NIM tokens unlock functionality on the platform. NIM are used to open stores and unlocks the ability to buy branded produc…,Cryptolover_LG #JibbitICO,1987,164,0,Wed May 23 11:41:15 +0000 2018,0.3182,632.5816
999253929753014278,"RT : 1,000,000 TYPE Token Giveaway Tonight (11.59pm BST). TO ENTER: Simply sign up to our Bounty Contest here 👉 /yp…",philopatte,15,908,0,Wed May 23 11:41:16 +0000 2018,0.0,0.0
999253933427183616,RT : VERY 🔥ICO (Pre-Sale 50% Bonus)is nominated by the Federal Ministry of Economics and Energy as one of the m…,Captain2Easy,233,3,0,Wed May 23 11:41:17 +0000 2018,0.2732,63.9288
999253945494196224,RT : GastroAdvisor is online! Check /vikObJhmjg We are almost ready to release a big news!Share &amp; StayTuned…,Claudio Zielazinski,0,4,0,Wed May 23 11:41:20 +0000 2018,0.4197,0.4197
999253948556087296,We're coders NOT bitcoin investors! Take a look at the blue stuff of btc webapps! Wanna team up? /QJgK4vQfFW litecoin,Cash Clamber,52988,0,0,Wed May 23 11:41:21 +0000 2018,0.0,0.0
999253954503442432,RT : /mavrS6eX41 All-in-one CryptoMessenger for USERS and for Bussines ! ico is ON BONUS 40 % crowdsale btc et…,Jayr Samillano Tamon,1044,303,0,Wed May 23 11:41:22 +0000 2018,0.6731,703.3895
999253965228466178,RT : Don't be the weakest link in the blockchain/2kzDJLSlbdFinTech Crypto cryptocurrency CyberSecurity bitc…,viviane ribeiro arti,1279,26,0,Wed May 23 11:41:25 +0000 2018,0.4023,514.944
999253985042280448,"RT : Get rewarded for uploading, sharing, and watching videos.  Viewo is a revolution in video sharing!/ZQ2wFJ8…",Alan,108,252,0,Wed May 23 11:41:29 +0000 2018,0.7424,80.9216
999253986027982848,JOIN icodog community /ACc977kABQ    ICO RESEARCH LAB   /oaRh1HUxQ8   cryptocurrency ICO… /41FzHxLyNO,"Cryptocurrencies, ICOs, BTC, ETH, and more",18289,0,0,Wed May 23 11:41:30 +0000 2018,0.4466,8168.314
999253998388441088,RT : Blockbid Official PRESS RELEASE: AUSTRAC Approve Crypto License for Australia’s First Insured Exchange &amp; Updates on Beta L…,andini fitria,956,220,0,Wed May 23 11:41:33 +0000 2018,0.0,0.0
999254011306897408,RT : Did you know that Blockbid will facilitate trading of more coins on a single platform than any other exchange?For more…,andini fitria,956,138,0,Wed May 23 11:41:36 +0000 2018,0.0,0.0
999254028696543232,RT : Happy Bitcoin Pizza Day!/BWFDczBKVUcrypto cryptocurrency blockchain BitcoinPizzaDay Bitcoin Btc Eth…,andini fitria,956,76,0,Wed May 23 11:41:40 +0000 2018,0.6114,585.1098000000001
999254032823832576,RT : The Lunch Money Diner Card is for regular usage of the Restaurant P.I. app.The Xtra Lunch Money Diner Card is for frequent…,Mari senn,258,1415,0,Wed May 23 11:41:41 +0000 2018,0.0,0.0
999254035197669376,Remember Buy high sell low  crypto bitcoin altcoins trx btc cryptocurrency cryptocurrencies /rgcSYwIPVg,Wahid Fayad,94,0,0,Wed May 23 11:41:41 +0000 2018,-0.2732,-25.954
999254035331997696,Bitcoin Magazine’s Week in Review: Blockchain’s Big Gathering /hPFhNfXrJd blockchain bitcoin… /gyxHvRkZRU,BlockchainNet,7793,0,0,Wed May 23 11:41:41 +0000 2018,0.0,0.0
999254038683234304,"RT : New Study: 20% of ICOs Are Scams, But Investors Aren’t Fazed /cExqsK0y8r newsoftheweek Bitcoin blockc…",CryptoWolf,917,2,0,Wed May 23 11:41:42 +0000 2018,-0.34,-312.12
999254040042180608,"RT : 🚀Be on the list!!! Alphacrypt Giveaway Round 2 coming!!!🚀Name : Alphacrypt Token Symbol: ALCTotal supply : 15,000,000 T…",Promise,559,421,0,Wed May 23 11:41:43 +0000 2018,0.0,0.0
999254043095715840,"RT : How to kill bitcoin?1)Strangle it to uselessness2)Halt the tremendous progress and adoption3)Distract everyone towards ""e…",nima,181,20,0,Wed May 23 11:41:43 +0000 2018,-0.4404,-80.1528
999254043481567232,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Vanna La†ønιa,4,3095,0,Wed May 23 11:41:43 +0000 2018,0.0,0.0
999254043590647809,"Bitcoin, the Next LevelNevermind the price — the technology is making progress/rswLv2W6gk",Dennis Parker⚡️,18645,25,67,Wed May 23 11:41:43 +0000 2018,0.0,0.0
999254051555602432,RT : AX1’s executive team were at our data centre yesterday - checking out our first S9s that are now up and running and going th…,Юлия Ильина,2525,225,0,Wed May 23 11:41:45 +0000 2018,0.0,0.0
999254055334633472,RT : Check out our new bounty program on Bitcointalk .  /GuDCsq7eSt  Over $550K in bounty rewards up for grabs.  bount…,Dr Falz,191,7099,0,Wed May 23 11:41:46 +0000 2018,0.4767,91.5264
999254056123199490,"RT : Aussie Govt Considers Blockchain for Services, Welfare Payments - /EWjSO4TQmT bitcoin blockchain",Cloud Mining Report,10821,3,0,Wed May 23 11:41:46 +0000 2018,0.0,0.0
999254060137177091,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,laxmi kanwar,94,12420,0,Wed May 23 11:41:47 +0000 2018,0.0,0.0
999254063920373760,Shocking: Study Reveals What Really Affects Cryptocurrency Prices /yDHE0fqdrI via bitcoin… /tozshL61e3,Sounak Mukherjee,852,0,0,Wed May 23 11:41:48 +0000 2018,-0.4019,-342.8207
999254090986262528,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Daniel Wendt,64,12420,0,Wed May 23 11:41:55 +0000 2018,0.0,0.0
999254098384969728,MTC is a stable ERC-20 token on the MoneyToken platform used as a credit currency for loans or exchanged for fiat… /o96x81LYZe,radhika jain,1982,0,0,Wed May 23 11:41:56 +0000 2018,0.5859,1161.8397
999254112318427136,RT : GIN CASH early backers bounty distribution phase 3/10! Claim 100.000 GIN CASH right now. Follow the 3 steps below to get your…,Rayden,121,3095,0,Wed May 23 11:42:00 +0000 2018,0.0,0.0
999254112695930880,RT : Enabling /oXIXJbYU9R community power:Participate in social activity and charity programs among Peur community…,проценко наталья,257,1850,0,Wed May 23 11:42:00 +0000 2018,0.4215,108.747
999254112754589696,We have decided to postpone the token sale. The public sale will start 1st June. Sign up for the whitelist at… /Ip3Jb6wy22,Crypto Zero,2796,0,1,Wed May 23 11:42:00 +0000 2018,-0.2263,-1265.9222
999254121407541248,RT : We are proud to be here/zzWXzSmKEjICO blockchain Medium Bitcoin ethereum Marketing MVP FoodOscars,Mari senn,258,824,0,Wed May 23 11:42:02 +0000 2018,0.4767,123.4653
999254123013910528,RT : Origin of Money and Future on the Blockchain through Minexcoin’s Four-Functions Developmental Strategy - /c…,Cloud Mining Report,10821,1,0,Wed May 23 11:42:02 +0000 2018,0.0,0.0
999254124888711169,RT : The MVP otherwise known as the testnet on the NEO Blockchain of TKY is set to be launched on 28th May/UN67…,Vic Ng,199,124,0,Wed May 23 11:42:03 +0000 2018,0.128,25.6
999254129762488321,"RT : They look pretty cool if you ask me, top 5 ICOs right now!    1. 2. 3. …",robb,391,1505,0,Wed May 23 11:42:04 +0000 2018,0.7644,299.6448
999254132006453248,RT : KuCoin is launching a new promotion. We are offering 30 ETH giveaway. All you need to do is:1. Follow . Retweet…,Eric Sullivan,2,12420,0,Wed May 23 11:42:04 +0000 2018,0.0,0.0
999254133117943808,RT : Craig Wright - Bcash vs Jack Liao - Bitcoin Gold in Taiwan. fakesatoshi bitcoin…,Emanuele Romitti,80,652,0,Wed May 23 11:42:05 +0000 2018,0.0,0.0
999254134204305408,"RT : Bitcoin, the Next LevelNevermind the price — the technology is making progress/rswLv2W6gk",The Ƀitcoin Report⚡️,1553,25,0,Wed May 23 11:42:05 +0000 2018,0.0,0.0
999254135919783937,‘Halal’ bitcoin accepted at London mosque in world first cryptocurrency /50ONHUNmWH,Streaming News,1994,0,0,Wed May 23 11:42:05 +0000 2018,0.2732,545.034
999254139824582657,"Opiria Platform already has a client base of big businesses: Mercedes-Benz, Procter and Gamble, and BMW are a few e… /tseAOY3UsA",Dravento Liu,4042,0,0,Wed May 23 11:42:06 +0000 2018,0.0,0.0
